business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
2VoE7s9YVkEwprZIuwNBHQ,Nefeli's Ristorante,5930 153 Avenue,Edmonton,AB,T5Y 2N2,53.6159365,-113.433349,4,6,0,"{'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '3', 'Alcohol': ""u'full_bar'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'upscale': False, 'touristy': False, 'trendy': False, 'hipster': False, 'casual': False}"", 'RestaurantsReservations': 'True', 'OutdoorSeating': 'False', 'NoiseLevel': ""u'average'"", 'HasTV': 'True', 'Caters': 'True', 'WiFi': ""u'free'""}","Gluten-Free, Italian, Restaurants","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-22:0'}"
hkAYMyDUDpYQl0x_mNUkWg,Kingsway Toyota,12820 97 Street NW,Edmonton,AB,T5E 4C3,53.5864631,-113.4931326,2,11,0,,"Automotive, Auto Parts & Supplies, Auto Repair, Car Dealers",
sT6Dw9qekl4LO2nGUx8V3w,Boston Pizza,180 Mayfield Common NW,Edmonton,AB,T5P 4B3,53.5417333,-113.6126315,3,26,1,"{'HasTV': 'True', 'Caters': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'Alcohol': ""u'full_bar'"", 'WiFi': ""u'free'"", 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True'}","Italian, Canadian (New), Chicken Shop, Restaurants, Pizza","{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '16:0-21:0', 'Sunday': '16:0-21:0'}"
lWBGhPAGCNa2a0fp7ArsQ,HairCandy,11723 145 Avenue,Edmonton,AB,T5X 1M2,53.6073603,-113.524543,2,6,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'""}","Eyelash Service, Beauty & Spas, Hair Salons",
wH_JVzk6zJLzttdTvopxjg,Etzio Women's Wear,10338 82 Avenue NW,Edmonton,AB,T6E 1Z8,53.5182089,-113.4964129,3.5,6,0,"{'RestaurantsPriceRange2': '3', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Fashion, Women's Clothing, Shopping","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-17:30', 'Sunday': '12:0-17:0'}"
BapQFhG4J7E__P73yBGOpA,Badass Jack's Subs & Wraps Company,8621 109 Street NW,Edmonton,AB,T6G 1E7,53.5224927,-113.5119621,3,9,0,"{'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""u'beer_and_wine'""}","Restaurants, Hot Dogs, Fast Food, Korean, Asian Fusion",
00onq-OoNyDKsa37reUCDg,Beauty Town Salon Spa Laser,5249 Ellerslie Rd SW,Edmonton,AB,T6R 2B3,53.42358987,-113.422295,4.5,7,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HairSpecializesIn': ""{'perms': True, 'coloring': True, 'extensions': False, 'curly': False, 'kids': True}"", 'RestaurantsPriceRange2': '1', 'WheelchairAccessible': 'True', 'WiFi': ""u'free'"", 'BikeParking': 'False', 'ByAppointmentOnly': 'False'}","Waxing, Skin Care, Beauty & Spas, Day Spas, Hair Salons, Hair Removal","{'Monday': '10:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-19:0', 'Saturday': '10:0-19:0', 'Sunday': '10:0-19:0'}"
6WzoZTpUPlwYtMcpmPzqVw,DK's Pet Grooming,10543 Kingsway Avenue,Edmonton,AB,T5H 4K1,53.5578531,-113.5019312,4.5,8,1,,"Pets, Pet Groomers, Pet Services","{'Tuesday': '8:30-17:0', 'Wednesday': '8:30-17:0', 'Thursday': '8:30-17:0', 'Friday': '8:30-17:0', 'Saturday': '8:30-15:0'}"
T5sRjcMHzqF-c-IKrNhPzA,Veggie Garden Restaurant,10582 100 Street NW,Edmonton,AB,T5H 2R6,53.549511,-113.492117,4.5,72,1,"{'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'True', 'OutdoorSeating': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'no'"", 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'quiet'"", 'Alcohol': ""u'none'"", 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'True', 'Caters': 'False', 'RestaurantsPriceRange2': '1'}","Vegan, Vietnamese, Restaurants, Vegetarian, Chinese","{'Monday': '11:0-20:30', 'Tuesday': '11:0-20:30', 'Wednesday': '11:0-20:30', 'Thursday': '11:0-20:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '15:0-20:0'}"
Yp0WvkjlnzO340UZYKahvQ,Nova Cannabis,8015 104 Street NW,Edmonton,AB,T6E 4E3,53.51631988,-113.4993594,3,8,1,,"Cannabis Clinics, Health & Medical",
VRwqMoWUebBzeg-dGOR9VA,McDonald's,494 Riverbend Square,Edmonton,AB,T6R 2E3,53.46907622,-113.5863547,2.5,8,1,"{'BusinessParking': ""{'garage': False, 'street': None, 'validated': None, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'HasTV': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'free'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True'}","Restaurants, Burgers, Fast Food, Coffee & Tea, Food","{'Monday': '5:0-23:0', 'Tuesday': '5:0-23:0', 'Wednesday': '5:0-23:0', 'Thursday': '5:0-23:0', 'Friday': '5:0-23:0', 'Saturday': '5:0-23:0', 'Sunday': '5:0-23:0'}"
OsqIvGhSlyhl_eLuVmzHpQ,Zuppa Cafe & Pizza,9843-110 Street,Edmonton,AB,T5K 2P5,53.536999,-113.509946,4,28,1,"{'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'RestaurantsAttire': ""u'casual'"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'GoodForKids': 'False', 'WiFi': ""u'free'"", 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'Alcohol': ""u'beer_and_wine'"", 'NoiseLevel': ""u'average'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BYOB': 'False', 'HasTV': 'True', 'WheelchairAccessible': 'True', 'HappyHour': 'False', 'RestaurantsTableService': 'True', 'Corkage': 'False'}","Caterers, Italian, Restaurants, Cafes, Food, Event Planning & Services, Coffee & Tea, Breakfast & Brunch, Pizza","{'Monday': '0:0-0:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '11:0-17:0', 'Sunday': '11:0-17:0'}"
6K7hdPntVQWvg5I8UP5HnA,Domino's Pizza,8404 109 Street NW,Edmonton,AB,T6G 1E2,53.520311,-113.512503,3,13,1,"{'Caters': 'True', 'Ambience': 'None', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True', 'Alcohol': ""u'none'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'HasTV': 'True'}","Restaurants, Pizza","{'Monday': '10:0-3:0', 'Tuesday': '10:0-3:0', 'Wednesday': '10:0-3:0', 'Thursday': '10:0-3:0', 'Friday': '10:0-3:0', 'Saturday': '10:0-3:0', 'Sunday': '10:0-3:0'}"
9YPIwcKOvj91IpsuLrOCaA,Gemini Bridal,4142 - 101 Street NW,Edmonton,AB,T6E 0A5,53.4794086,-113.4896119,1.5,11,1,"{'RestaurantsPriceRange2': '3', 'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Accessories, Formal Wear, Bridal, Shopping, Fashion",
FdCAXmbboIpqeyS-gx_2RQ,Enzo's Donair,18555 Stony Plain Road,Edmonton,AB,T5S 0C2,53.5405075,-113.6459203,3.5,20,1,"{'GoodForKids': 'True', 'OutdoorSeating': 'False', 'WiFi': ""u'no'"", 'RestaurantsReservations': 'False', 'Alcohol': ""u'none'"", 'HasTV': 'True', 'RestaurantsGoodForGroups': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""u'casual'""}","Specialty Food, Restaurants, Food, Ethnic Food, Burgers, Donairs","{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-23:30', 'Saturday': '10:0-23:0', 'Sunday': '12:0-21:0'}"
zjBN9zjWfdvgbRpOzmmGiA,Color de Vino,9602-9668 82 Avenue NW,Edmonton,AB,T6C,53.5183135,-113.4769321,5,5,1,"{'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': None, u'validated': None}"", 'WheelchairAccessible': 'False', 'RestaurantsDelivery': 'True'}","Food, Beer, Wine & Spirits","{'Monday': '11:0-19:0', 'Tuesday': '11:0-19:0', 'Wednesday': '11:0-19:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-19:0', 'Sunday': '12:0-17:0'}"
bAe_4ifczy-Pd_rokFwEtw,MaKami College,8330 82 Avenue NW,Edmonton,AB,T6C 4E3,53.5191405,-113.4566924,2.5,8,1,{'WiFi': "u'free'"},"Health & Medical, Specialty Schools, Beauty & Spas, Education, Massage, Massage Schools","{'Monday': '8:30-18:0', 'Tuesday': '8:30-21:0', 'Wednesday': '8:30-21:0', 'Thursday': '8:30-21:0', 'Friday': '8:30-17:0'}"
YQtNp8XiefJ1057QODvnzA,Ricky's All Day Grill,"170 Street, Suite 11330",Edmonton,AB,T5S 2X1,53.5625986,-113.6154796,2.5,7,1,"{'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""'casual'"", 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True', 'BikeParking': 'True'}","Restaurants, Canadian (New)","{'Monday': '6:30-22:0', 'Tuesday': '18:30-22:0', 'Wednesday': '6:30-22:0', 'Thursday': '6:30-22:0', 'Friday': '6:30-22:0', 'Saturday': '7:0-22:0', 'Sunday': '7:0-21:30'}"
wtwrz6TA-1_xc-pUNjcw9g,Ice Cream Shack,11 Athabascan Avenue,Sherwood Park,AB,T8A 6H2,53.53616446,-113.3210895,3.5,8,1,"{'RestaurantsPriceRange2': '3', 'WiFi': ""'no'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Food, Ice Cream & Frozen Yogurt",
BXVCrKiaLq4216LRta03uQ,World's Finest Donair,12106 Jasper Avenue NW,Edmonton,AB,T5N,53.5413084,-113.5310963,4,53,1,"{'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'none'"", 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'average'"", 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'OutdoorSeating': 'True', 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'True'}","Pizza, Mediterranean, Restaurants, Fast Food","{'Monday': '11:0-1:0', 'Tuesday': '11:0-1:0', 'Wednesday': '11:0-1:0', 'Thursday': '11:0-1:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-1:0'}"
YIjZHueh1NZ4bStCz_6d5g,Castledowns Animal Hospital,10223 164 Avenue NW,Edmonton,AB,T5X 3C9,53.625221,-113.500841,3,5,1,,"Pets, Veterinarians","{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-15:0'}"
XIQiyhmA9FUrvPvqypAS0Q,West Edmonton Coin & Stamp,1390-8882 170 Street NW,Edmonton,AB,T5T 4M2,53.522532,-113.628463,3,20,1,"{'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False'}","Antiques, Toy Stores, Hobby Shops, Shopping","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '11:0-18:0'}"
WWBP7S2t7I15lGp_OgfA4g,Red Brick Pizza,965 James Mowatt Trail SW,Edmonton,AB,T6W 1S4,53.4221956,-113.5162123,3,9,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2'}","Restaurants, Food, Pizza",
aTOFx9CSQyGctCT5pv2uGg,Need a Plumber Canada - Edmonton,3827 98 Street NW,Edmonton,AB,T6E 5V4,53.473898,-113.4817273,2,10,1,{'ByAppointmentOnly': 'True'},"Water Heater Installation/Repair, Heating & Air Conditioning/HVAC, Plumbing, Home Services, Health & Medical, Retirement Homes","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
GWrjIKa45DLuH3bJ0UgGhQ,L'Occitane En Provence,"West Edmoton Mall, 8882 170 St NW, Ste 2351",Edmonton,AB,T5T 3J7,53.522475,-113.626028,3.5,8,1,"{'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '4'}","Beauty & Spas, Cosmetics & Beauty Supply, Shopping",
quFOu811RnZGuoZnf-5U9A,Hudsons Canada's Pub,"West Edmonton Mall, 8882 170 Street",Edmonton,AB,T5J 1W5,53.52342192,-113.623911,3.5,33,1,"{'RestaurantsPriceRange2': '2', 'GoodForKids': 'False', 'HasTV': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Caters': 'False', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForDancing': 'False', 'NoiseLevel': ""u'loud'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'OutdoorSeating': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'DriveThru': 'False', 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'HappyHour': 'True'}","Pubs, Burgers, American (New), Nightlife, Sports Bars, Restaurants, Bars, Chicken Wings",
bKGTgEHK-kgkvQ_jL5yV-A,Revolution Cycle,15103 Stony Plain Road NW,Edmonton,AB,T5P 3Y2,53.541168,-113.581903,3.5,21,1,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '3', 'ByAppointmentOnly': 'False'}","Sporting Goods, Shopping, Bikes","{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '9:30-17:30'}"
WwjA_azbj2kAWiC5fhcsFw,Rick & Alice's Grill,7106 109 Street NW,Edmonton,AB,T6G 1B8,53.507882,-113.512511,4,19,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'no'"", 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'full_bar'"", 'HasTV': 'False', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'Ambience': ""{u'hipster': None, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'NoiseLevel': ""u'quiet'"", 'RestaurantsDelivery': 'True', 'BikeParking': 'False', 'RestaurantsPriceRange2': '2'}","American (Traditional), Diners, Restaurants","{'Monday': '8:0-15:0', 'Wednesday': '16:30-20:30', 'Thursday': '16:30-20:30', 'Friday': '16:30-20:30', 'Saturday': '8:0-15:0', 'Sunday': '9:0-15:0'}"
jvpVGfTuhvyfovDDDouiVw,Plato's Closet,10339 80th Avenue,Edmonton,AB,T6E 1T8,53.516033,-113.4958783,3.5,26,1,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1'}","Used, Vintage & Consignment, Fashion, Shopping","{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-21:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-18:0', 'Sunday': '12:0-17:0'}"
_Mac03p5XGwiSrHDo_8xvw,Long & McQuade,9219 28th Avenue North West,Edmonton,AB,T6N 1N1,53.4581936,-113.47189,3,9,1,"{'RestaurantsPriceRange2': '4', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Local Services, Musical Instrument Services, Shopping, Electronics, Musical Instruments & Teachers","{'Monday': '10:0-20:0', 'Tuesday': '10:0-20:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-18:0', 'Sunday': '12:0-17:0'}"
XN6KG2COldXhNEYFyPQDLA,West Edmonton Mall Toyota,1950-8882 170 Street,Edmonton,AB,T5T 3J7,53.52330856,-113.6183839,3.5,31,1,"{'ByAppointmentOnly': 'False', 'WiFi': ""u'free'""}","Used Car Dealers, Auto Repair, Automotive, Car Dealers","{'Monday': '0:0-0:0', 'Tuesday': '7:30-21:0', 'Wednesday': '7:30-21:0', 'Thursday': '7:30-21:0', 'Friday': '7:30-21:0', 'Saturday': '9:0-21:0', 'Sunday': '11:0-18:0'}"
ai1_J8dMlF7MvTapPrKmDQ,Ron Hodgson,5 Galarneau Place,St Albert,AB,T8N 2Y3,53.6186471,-113.6068374,2.5,6,1,"{'WiFi': ""u'free'"", 'DriveThru': 'True'}","Car Dealers, Automotive, Oil Change Stations, Auto Repair, Tires","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '8:0-15:0'}"
bzQvlz7oUKFez_XMYmfjtQ,Dream Tea House,11242 104 Avenue NW,Edmonton,AB,T5K 2X4,53.546818,-113.515103,3,29,1,"{'WiFi': ""'free'"", 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False', 'Caters': 'False', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': None, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'RestaurantsTableService': 'False'}","Food, Cafes, Bubble Tea, Restaurants, Coffee & Tea, Tea Rooms, Juice Bars & Smoothies","{'Monday': '12:0-21:0', 'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}"
RQkfPLcTI9Qbllx8VCDkSQ,Yummy Chicken,6111 28 Avenue NW,Edmonton,AB,T6L 6N5,53.4587183,-113.4273093,3.5,9,1,"{'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True'}","Korean, Restaurants","{'Monday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}"
